,Année_construction,Logement,Coût_chauffage,Surface_habitable_logement,Etiquette_DPE,Periode_construction,Coût_total_5_usages,Code_postal_(BAN),Adresse_(BAN)
10686,2008.0,ancien,184.6,18.4,E,2001 - 2010,484.5,69008.0,1 Rue de l'Eternité 69008 Lyon
10687,2008.0,ancien,151.6,17.3,E,2001 - 2010,453.9,69008.0,1 Rue de l'Eternité 69008 Lyon
10688,1985.0,ancien,189.0,55.0,C,1981 - 1990,586.0,69008.0,22 Rue de Champagneux 69008 Lyon
10691,2008.0,ancien,165.3,17.9,E,2001 - 2010,467.2,69008.0,1 Rue de l'Eternité 69008 Lyon
10692,2008.0,ancien,162.7,17.5,E,2001 - 2010,463.3,69008.0,1 Rue de l'Eternité 69008 Lyon
10693,2008.0,ancien,166.5,17.3,E,2001 - 2010,465.3,69008.0,1 Rue de l'Eternité 69008 Lyon
10694,2008.0,ancien,187.0,18.0,E,2001 - 2010,484.5,69008.0,1 Rue de l'Eternité 69008 Lyon
10695,2008.0,ancien,181.1,17.5,E,2001 - 2010,477.6,69008.0,1 Rue de l'Eternité 69008 Lyon
10697,1994.0,ancien,163.0,15.7,E,1991 - 2000,461.0,69008.0,120 Rue de Montagny 69008 Lyon
10700,1989.0,ancien,64.3,20.0,D,1981 - 1990,389.1,69008.0,19 Passage des Alouettes 69008 Lyon
10703,1948.0,ancien,1495.1,63.8,F,Avant 1960,1804.6,69008.0,41 Avenue de Pressensé 69008 Lyon
10704,1949.0,ancien,1125.0,28.7,G,Avant 1960,1376.0,69008.0,21 Rue des Jasmins 69008 Lyon
10705,2011.0,ancien,347.4,69.7,C,Après 2010,846.3,69008.0,16 Rue des Hérideaux 69008 Lyon
10706,2008.0,ancien,264.0,28.8,D,2001 - 2010,592.0,69008.0,32 Rue des Hérideaux 69008 Lyon
10707,1985.0,ancien,699.0,111.0,C,1981 - 1990,1198.0,69008.0,22 Rue de Champagneux 69008 Lyon
10708,1996.0,ancien,285.7,31.6,D,1991 - 2000,607.0,69008.0,14 Rue des Alouettes 69008 Lyon
10709,1985.0,ancien,734.0,126.0,C,1981 - 1990,1269.0,69008.0,22 Rue de Champagneux 69008 Lyon
10710,2008.0,ancien,190.5,17.8,E,2001 - 2010,486.3,69008.0,1 Rue de l'Eternité 69008 Lyon
10711,1989.0,ancien,678.2,70.5,D,1981 - 1990,1110.5,69008.0,35 Rue des Hérideaux 69008 Lyon
10712,1991.0,ancien,476.3,77.7,C,1991 - 2000,1031.3,69008.0,44 Rue des Tuiliers 69008 Lyon
10713,1900.0,ancien,180.0,24.2,D,Avant 1960,468.0,69008.0,150 Route de Vienne 69008 Lyon
10714,2008.0,ancien,203.4,16.9,F,2001 - 2010,492.3,69008.0,1 Rue de l'Eternité 69008 Lyon
10715,1993.0,ancien,580.5,94.0,C,1991 - 2000,1134.8,69008.0,14 Rue du Bocage 69008 Lyon
10716,2008.0,ancien,147.3,17.5,E,2001 - 2010,451.6,69008.0,1 Rue de l'Eternité 69008 Lyon
10718,1948.0,ancien,461.0,28.6,E,Avant 1960,742.3,69008.0,18 Rue du Bocage 69008 Lyon
10719,1990.0,ancien,489.1,33.0,E,1981 - 1990,779.2,69008.0,24 Rue de l'Argonne 69008 Lyon
10720,2006.0,ancien,145.0,28.2,D,2001 - 2010,482.4,69008.0,260 Route de Vienne 69008 Lyon
10722,1950.0,ancien,794.0,38.5,F,Avant 1960,1078.0,69008.0,8 Rue de l'Argonne 69008 Lyon
10724,1995.0,ancien,112.3,18.5,D,1991 - 2000,417.3,69008.0,19 Passage des Alouettes 69008 Lyon
10725,2008.0,ancien,640.0,59.0,D,2001 - 2010,1085.7,69008.0,1 Rue de l'Eternité 69008 Lyon
10726,1985.0,ancien,189.0,55.0,C,1981 - 1990,586.0,69008.0,22 Rue de Champagneux 69008 Lyon
10727,1970.0,ancien,2224.0,97.7,F,1961 - 1970,2556.0,69008.0,6 Rue des Maçons 69008 Lyon
10728,2010.0,ancien,443.0,18.9,G,2001 - 2010,699.0,69008.0,5 Rue des Puiseurs 69008 Lyon
10729,1985.0,ancien,189.0,55.0,C,1981 - 1990,586.0,69008.0,22 Rue de Champagneux 69008 Lyon
10732,1985.0,ancien,577.0,94.0,C,1981 - 1990,1037.0,69008.0,22 Rue de Champagneux 69008 Lyon
10733,2011.0,ancien,294.6,40.0,D,Après 2010,664.0,69008.0,16 Rue des Hérideaux 69008 Lyon
10735,1985.0,ancien,362.0,94.0,C,1981 - 1990,835.0,69008.0,22 Rue de Champagneux 69008 Lyon
10737,2008.0,ancien,156.9,17.9,E,2001 - 2010,460.8,69008.0,1 Rue de l'Eternité 69008 Lyon
10739,2011.0,ancien,228.0,67.0,C,Après 2010,603.0,69008.0,185 Route de Vienne 69008 Lyon
10740,2008.0,ancien,87.0,27.8,C,2001 - 2010,337.0,69008.0,6 Rue de l'Eternité 69008 Lyon
10742,1900.0,ancien,1184.0,76.1,E,Avant 1960,1652.0,69008.0,20 Rue du Transvaal 69008 Lyon
10743,2001.0,ancien,539.5,53.0,E,2001 - 2010,1000.0,69008.0,13 Rue du Presbytère 69008 Lyon
10744,2011.0,ancien,166.0,56.0,C,Après 2010,505.0,69008.0,185 Route de Vienne 69008 Lyon
10747,2013.0,ancien,682.6,100.9,C,Après 2010,1346.9,69008.0,4 Rue de l'Egalité 69008 Lyon
10748,1949.0,ancien,447.0,44.3,D,Avant 1960,849.0,69008.0,41 Rue des Jasmins 69008 Lyon
10749,1900.0,ancien,663.0,52.6,D,Avant 1960,910.0,69008.0,13 Rue du Bocage 69008 Lyon
10751,2011.0,ancien,168.0,53.0,C,Après 2010,504.0,69008.0,185 Route de Vienne 69008 Lyon
10752,2011.0,ancien,289.0,85.0,C,Après 2010,713.0,69008.0,185 Route de Vienne 69008 Lyon
10754,2011.0,ancien,175.0,65.0,C,Après 2010,536.0,69008.0,185 Route de Vienne 69008 Lyon
10755,2003.0,ancien,509.0,75.0,C,2001 - 2010,943.0,69008.0,5 Impasse des Platanes 69008 Lyon
10756,1919.0,ancien,1629.4,95.0,D,Avant 1960,2189.4,69008.0,1 Rue des Serpollières 69008 Lyon
10757,2011.0,ancien,189.0,36.0,D,Après 2010,451.0,69008.0,185 Route de Vienne 69008 Lyon
10758,2006.0,ancien,176.9,35.4,C,2001 - 2010,381.3,69008.0,13bis Rue du Bocage 69008 Lyon
10759,2006.0,ancien,172.6,43.6,C,2001 - 2010,364.4,69008.0,5 Rue de l'Eternité 69008 Lyon
10760,1990.0,ancien,455.9,64.9,C,1981 - 1990,818.0,69008.0,21 Passage des Alouettes 69008 Lyon
10761,1990.0,ancien,463.5,49.0,D,1981 - 1990,838.7,69008.0,175 Route de Vienne 69008 Lyon
10762,2002.0,ancien,565.6,108.0,D,2001 - 2010,1206.9,69008.0,95 Avenue de l'Europe 69008 Lyon
10765,2011.0,ancien,298.0,74.0,C,Après 2010,704.0,69008.0,185 Route de Vienne 69008 Lyon
10766,2011.0,ancien,186.0,49.0,C,Après 2010,508.0,69008.0,185 Route de Vienne 69008 Lyon
10768,2011.0,ancien,178.0,44.0,C,Après 2010,464.0,69008.0,185 Route de Vienne 69008 Lyon
10769,2011.0,ancien,244.0,62.0,C,Après 2010,610.0,69008.0,185 Route de Vienne 69008 Lyon
10771,1968.0,ancien,707.0,62.3,E,1961 - 1970,996.0,69008.0,36 Rue des Tuiliers 69008 Lyon
10772,2012.0,ancien,569.3,81.1,C,Après 2010,954.7,69008.0,11bis Rue du Bocage 69008 Lyon
10774,1958.0,ancien,767.8,66.0,D,Avant 1960,1003.2,69008.0,8 Rue des Roses 69008 Lyon
10775,2011.0,ancien,139.0,53.0,C,Après 2010,460.0,69008.0,185 Route de Vienne 69008 Lyon
10776,2011.0,ancien,499.0,94.0,C,Après 2010,971.0,69008.0,185 Route de Vienne 69008 Lyon
10777,1956.0,ancien,619.9,49.4,D,Avant 1960,1028.5,69008.0,40 Rue des Hérideaux 69008 Lyon
10778,2011.0,ancien,379.2,49.5,C,Après 2010,721.8,69008.0,9 Rue du Bocage 69008 Lyon
10780,2011.0,ancien,204.0,53.0,C,Après 2010,540.0,69008.0,185 Route de Vienne 69008 Lyon
10781,1919.0,ancien,1979.7,95.0,D,Avant 1960,2553.2,69008.0,1 Rue des Serpollières 69008 Lyon
10782,2011.0,ancien,248.0,74.0,C,Après 2010,637.0,69008.0,185 Route de Vienne 69008 Lyon
10786,2011.0,ancien,192.0,40.0,D,Après 2010,476.0,69008.0,185 Route de Vienne 69008 Lyon
10787,1947.0,ancien,754.7,67.2,D,Avant 1960,1032.2,69008.0,187 Route de Vienne 69008 Lyon
10788,2011.0,ancien,296.0,52.0,D,Après 2010,635.0,69008.0,185 Route de Vienne 69008 Lyon
10790,2002.0,ancien,699.4,74.9,D,2001 - 2010,1080.8,69008.0,8 Rue des Alouettes 69008 Lyon
10791,2001.0,ancien,482.0,84.1,C,2001 - 2010,988.0,69008.0,17 Rue du Presbytère 69008 Lyon
10792,2011.0,ancien,169.0,31.6,C,Après 2010,403.0,69008.0,102 Rue de Montagny 69008 Lyon
10794,1919.0,ancien,3164.0,95.0,F,Avant 1960,3782.4,69008.0,1 Rue des Serpollières 69008 Lyon
10795,1992.0,ancien,324.4,65.4,C,1991 - 2000,691.8,69008.0,122 Rue de Montagny 69008 Lyon
10796,2011.0,ancien,212.0,65.0,C,Après 2010,588.0,69008.0,185 Route de Vienne 69008 Lyon
10797,1919.0,ancien,3131.1,94.0,F,Avant 1960,3745.0,69008.0,1 Rue des Serpollières 69008 Lyon
10798,1990.0,ancien,478.0,71.0,C,1981 - 1990,931.0,69008.0,177 Route de Vienne 69008 Lyon
10799,2012.0,ancien,379.0,56.6,C,Après 2010,743.7,69008.0,11 Rue du Bocage 69008 Lyon
10800,1919.0,ancien,1629.4,95.0,D,Avant 1960,2189.4,69008.0,1 Rue des Serpollières 69008 Lyon
10802,1998.0,ancien,562.0,84.3,C,1991 - 2000,1040.0,69008.0,9 Rue du Presbytère 69008 Lyon
10803,2006.0,ancien,714.0,67.3,E,2001 - 2010,1324.8,69008.0,10 Rue de l'Eternité 69008 Lyon
10804,1994.0,ancien,115.6,16.0,F,1991 - 2000,386.7,69008.0,42 Rue des Hérideaux 69008 Lyon
10805,2003.0,ancien,208.2,48.0,C,2001 - 2010,570.0,69008.0,44 Rue des Hérideaux 69008 Lyon
10806,1995.0,ancien,136.3,27.0,D,1991 - 2000,317.3,69008.0,42 Rue des Hérideaux 69008 Lyon
10810,2012.0,ancien,624.1,62.6,D,Après 2010,922.6,69008.0,Avenue des Frères Lumière 69008 Lyon
10811,1948.0,ancien,1689.1,74.0,F,Avant 1960,1935.4,69008.0,10 Rue du Puisard 69008 Lyon
10813,1962.0,ancien,580.1,67.5,D,1961 - 1970,1037.6,69008.0,32 Rue des Alouettes 69008 Lyon
10814,2011.0,ancien,499.0,94.0,C,Après 2010,971.0,69008.0,185 Route de Vienne 69008 Lyon
10815,2011.0,ancien,182.0,50.0,C,Après 2010,517.0,69008.0,185 Route de Vienne 69008 Lyon
10816,2013.0,ancien,214.3,37.5,C,Après 2010,484.8,69008.0,13bis Rue du Bocage 69008 Lyon
10818,1947.0,ancien,501.7,46.0,D,Avant 1960,752.3,69008.0,126 Route de Vienne 69008 Lyon
10819,2011.0,ancien,230.0,36.0,D,Après 2010,503.0,69008.0,185 Route de Vienne 69008 Lyon
10820,2006.0,ancien,384.2,106.0,C,2001 - 2010,829.1,69008.0,31 Rue des Tuiliers 69008 Lyon
10821,2011.0,ancien,364.0,83.0,C,Après 2010,781.0,69008.0,185 Route de Vienne 69008 Lyon
10822,2011.0,ancien,272.0,71.0,C,Après 2010,678.0,69008.0,185 Route de Vienne 69008 Lyon
10823,2001.0,ancien,538.4,50.1,D,2001 - 2010,870.9,69008.0,13 Rue de l'Argonne 69008 Lyon
10824,2011.0,ancien,218.0,71.0,C,Après 2010,606.0,69008.0,185 Route de Vienne 69008 Lyon
10825,2014.0,ancien,151.6,34.1,C,Après 2010,412.4,69008.0,248 Route de Vienne 69008 Lyon
10827,2011.0,ancien,450.0,104.0,C,Après 2010,944.0,69008.0,185 Route de Vienne 69008 Lyon
10829,2011.0,ancien,280.0,83.0,C,Après 2010,717.0,69008.0,185 Route de Vienne 69008 Lyon
10830,1919.0,ancien,1977.1,94.0,D,Avant 1960,2546.6,69008.0,1 Rue des Serpollières 69008 Lyon
10831,1955.0,ancien,676.9,80.6,D,Avant 1960,1072.3,69008.0,92 Route de Vienne 69008 Lyon
10833,2011.0,ancien,437.0,83.0,C,Après 2010,872.0,69008.0,185 Route de Vienne 69008 Lyon
10834,2013.0,ancien,143.7,39.9,C,Après 2010,420.7,69008.0,13bis Rue du Bocage 69008 Lyon
10836,2011.0,ancien,214.0,44.0,D,Après 2010,514.0,69008.0,185 Route de Vienne 69008 Lyon
10837,2011.0,ancien,232.0,83.0,C,Après 2010,652.0,69008.0,185 Route de Vienne 69008 Lyon
10838,1970.0,ancien,1064.0,96.7,D,1961 - 1970,1392.0,69008.0,228 Route de Vienne 69008 Lyon
10840,2011.0,ancien,84.0,29.0,C,Après 2010,312.0,69008.0,185 Route de Vienne 69008 Lyon
10841,2013.0,ancien,175.0,44.3,C,Après 2010,465.0,69008.0,248 Route de Vienne 69008 Lyon
10842,2008.0,ancien,204.0,18.2,E,2001 - 2010,498.9,69008.0,1 Rue de l'Eternité 69008 Lyon
10844,2008.0,ancien,152.8,17.5,E,2001 - 2010,455.8,69008.0,1 Rue de l'Eternité 69008 Lyon
10846,2008.0,ancien,204.0,20.3,E,2001 - 2010,509.8,69008.0,1 Rue de l'Eternité 69008 Lyon
10847,2008.0,ancien,190.5,17.8,E,2001 - 2010,486.3,69008.0,1 Rue de l'Eternité 69008 Lyon
10848,1959.0,ancien,506.4,57.0,E,Avant 1960,971.0,69008.0,17 Avenue de Pressensé 69008 Lyon
10850,2010.0,ancien,256.3,63.1,D,2001 - 2010,748.2,69008.0,6 Rue de l'Eternité 69008 Lyon
10852,1900.0,ancien,155.0,29.9,C,Avant 1960,456.0,69008.0,126 Route de Vienne 69008 Lyon
10854,2021.0,ancien,536.1,48.9,D,Après 2010,787.7,69008.0,171 Route de Vienne 69008 Lyon
10855,2007.0,ancien,712.9,101.3,C,2001 - 2010,1164.4,69008.0,26 Rue des Hérideaux 69008 Lyon
10856,2008.0,ancien,159.6,18.2,E,2001 - 2010,464.2,69008.0,1 Rue de l'Eternité 69008 Lyon
10858,2008.0,ancien,151.6,17.3,E,2001 - 2010,453.9,69008.0,1 Rue de l'Eternité 69008 Lyon
10859,2008.0,ancien,218.4,18.2,E,2001 - 2010,511.4,69008.0,1 Rue de l'Eternité 69008 Lyon
10860,1996.0,ancien,1241.0,68.0,E,1991 - 2000,1620.0,69008.0,Petite Rue de Monplaisir 69008 Lyon
10861,1960.0,ancien,852.4,56.0,E,Avant 1960,1283.2,69008.0,Boulevard des Etats-Unis 69008 Lyon
10863,1985.0,ancien,362.0,94.0,C,1981 - 1990,835.0,69008.0,22 Rue de Champagneux 69008 Lyon
10865,2021.0,ancien,490.3,47.2,D,Après 2010,740.3,69008.0,171 Route de Vienne 69008 Lyon
10866,2008.0,ancien,218.4,18.2,E,2001 - 2010,511.4,69008.0,1 Rue de l'Eternité 69008 Lyon
10869,1970.0,ancien,576.0,67.0,D,1961 - 1970,1015.0,69008.0,34 Rue des Alouettes 69008 Lyon
10871,2009.0,ancien,144.0,62.1,B,2001 - 2010,440.0,69008.0,92 Avenue de l’Europe 69008 Lyon
10874,2008.0,ancien,204.0,18.2,E,2001 - 2010,498.9,69008.0,1 Rue de l'Eternité 69008 Lyon
10875,2011.0,ancien,371.0,104.0,C,Après 2010,867.0,69008.0,185 Route de Vienne 69008 Lyon
10876,2011.0,ancien,242.0,52.0,C,Après 2010,565.0,69008.0,185 Route de Vienne 69008 Lyon
10877,1997.0,ancien,359.0,69.3,C,1991 - 2000,780.0,69008.0,12 Rue des Alouettes 69008 Lyon
10879,1989.0,ancien,712.6,79.2,D,1981 - 1990,1345.0,69008.0,35 Rue des Hérideaux 69008 Lyon
10881,2011.0,ancien,425.0,88.0,C,Après 2010,886.0,69008.0,185 Route de Vienne 69008 Lyon
10884,2011.0,ancien,287.0,85.0,C,Après 2010,731.0,69008.0,185 Route de Vienne 69008 Lyon
10885,2011.0,ancien,147.0,38.0,C,Après 2010,417.0,69008.0,185 Route de Vienne 69008 Lyon
10886,1948.0,ancien,932.8,32.3,G,Avant 1960,1224.8,69008.0,186 Route de Vienne 69008 Lyon
10887,2011.0,ancien,203.0,62.0,C,Après 2010,553.0,69008.0,185 Route de Vienne 69008 Lyon
10889,2008.0,ancien,162.5,17.6,E,2001 - 2010,463.6,69008.0,1 Rue de l'Eternité 69008 Lyon
10890,2008.0,ancien,179.7,17.3,E,2001 - 2010,475.5,69008.0,1 Rue de l'Eternité 69008 Lyon
10891,1955.0,ancien,375.2,36.0,D,Avant 1960,677.8,69008.0,147 Route de Vienne 69008 Lyon
10893,1948.0,ancien,1132.8,66.0,E,Avant 1960,1422.6,69008.0,6 Rue des Roses 69008 Lyon
10896,2001.0,ancien,308.9,70.0,C,2001 - 2010,763.2,69008.0,19 Avenue de Pressensé 69008 Lyon
10898,2008.0,ancien,162.5,17.6,E,2001 - 2010,463.6,69008.0,1 Rue de l'Eternité 69008 Lyon
10899,2008.0,ancien,153.3,17.5,E,2001 - 2010,456.2,69008.0,1 Rue de l'Eternité 69008 Lyon
10900,2013.0,ancien,255.0,31.9,D,Après 2010,581.2,69008.0,246 Route de Vienne 69008 Lyon
10901,1991.0,ancien,115.5,18.3,D,1991 - 2000,391.0,69008.0,19 Passage des Alouettes 69008 Lyon
10902,1994.0,ancien,755.6,88.8,D,1991 - 2000,1224.3,69008.0,92 Rue de Montagny 69008 Lyon
10905,2008.0,ancien,169.9,17.5,E,2001 - 2010,468.9,69008.0,1 Rue de l'Eternité 69008 Lyon
10906,2008.0,ancien,182.6,18.2,E,2001 - 2010,482.0,69008.0,1 Rue de l'Eternité 69008 Lyon
10907,1997.0,ancien,109.0,17.9,D,1991 - 2000,404.0,69008.0,Petite Rue de Monplaisir 69008 Lyon
10908,2011.0,ancien,416.0,94.0,C,Après 2010,869.0,69008.0,185 Route de Vienne 69008 Lyon
10909,2013.0,ancien,131.0,44.7,C,Après 2010,423.0,69008.0,248 Route de Vienne 69008 Lyon
10911,2011.0,ancien,416.0,94.0,C,Après 2010,869.0,69008.0,185 Route de Vienne 69008 Lyon
10912,2013.0,ancien,81.0,27.8,C,Après 2010,325.0,69008.0,248 Route de Vienne 69008 Lyon
10913,2011.0,ancien,301.0,46.0,D,Après 2010,616.0,69008.0,185 Route de Vienne 69008 Lyon
10914,2012.0,ancien,150.5,41.2,D,Après 2010,511.1,69008.0,204 Route de Vienne 69008 Lyon
10915,2013.0,ancien,318.7,62.5,C,Après 2010,653.9,69008.0,246bis Route de Vienne 69008 Lyon
10916,2011.0,ancien,102.0,29.0,C,Après 2010,341.0,69008.0,185 Route de Vienne 69008 Lyon
10917,1957.0,ancien,813.6,66.0,E,Avant 1960,1334.7,69008.0,17 Avenue de Pressensé 69008 Lyon
10918,1996.0,ancien,542.4,63.3,D,1991 - 2000,979.0,69008.0,21 Passage des Alouettes 69008 Lyon
10920,2008.0,ancien,222.0,18.5,E,2001 - 2010,516.0,69008.0,1 Rue de l'Eternité 69008 Lyon
10922,2008.0,ancien,178.5,17.8,E,2001 - 2010,476.9,69008.0,1 Rue de l'Eternité 69008 Lyon
10923,2008.0,ancien,147.3,17.5,E,2001 - 2010,451.6,69008.0,1 Rue de l'Eternité 69008 Lyon
10924,1968.0,ancien,1156.0,54.3,F,1961 - 1970,1712.0,69008.0,10 Rue des Roses 69008 Lyon
10925,1919.0,ancien,1977.1,94.0,D,Avant 1960,2546.6,69008.0,1 Rue des Serpollières 69008 Lyon
10927,1983.0,ancien,842.2,61.0,E,1981 - 1990,1168.2,69008.0,6 Rue des Hérideaux 69008 Lyon
10930,1995.0,ancien,86.0,18.0,D,1991 - 2000,417.0,69008.0,8 Rue de l’Epargne 69008 Lyon
10932,2008.0,ancien,124.2,17.7,E,2001 - 2010,435.5,69008.0,1 Rue de l'Eternité 69008 Lyon
10933,1991.0,ancien,114.9,18.1,D,1991 - 2000,389.9,69008.0,19 Passage des Alouettes 69008 Lyon
10934,1985.0,ancien,341.0,79.0,C,1981 - 1990,779.0,69008.0,22 Rue de Champagneux 69008 Lyon
10935,1959.0,ancien,505.0,68.0,E,Avant 1960,1140.0,69008.0,21 Avenue de Pressensé 69008 Lyon
10936,2021.0,ancien,621.5,63.5,D,Après 2010,905.5,69008.0,171 Route de Vienne 69008 Lyon
10937,2012.0,ancien,754.3,73.7,D,Après 2010,1190.1,69008.0,260 Route de Vienne 69008 Lyon
10938,1948.0,ancien,1103.6,76.3,D,Avant 1960,1584.2,69008.0,5ter Rue du Puisard 69008 Lyon
10939,2011.0,ancien,201.0,44.0,C,Après 2010,494.0,69008.0,185 Route de Vienne 69008 Lyon
10940,2008.0,ancien,214.0,67.3,C,2001 - 2010,689.0,69008.0,7 Rue de l'Eternité 69008 Lyon
10942,1947.0,ancien,918.2,95.6,D,Avant 1960,1339.3,69008.0,187 Route de Vienne 69008 Lyon
10943,1919.0,ancien,3164.0,95.0,F,Avant 1960,3782.4,69008.0,1 Rue des Serpollières 69008 Lyon
10944,1919.0,ancien,1979.7,95.0,D,Avant 1960,2553.2,69008.0,1 Rue des Serpollières 69008 Lyon
10945,2001.0,ancien,509.2,101.3,C,2001 - 2010,1063.2,69008.0,8 Rue des Alouettes 69008 Lyon
10946,2008.0,ancien,159.6,18.2,E,2001 - 2010,464.2,69008.0,1 Rue de l'Eternité 69008 Lyon
10947,1947.0,ancien,888.5,31.5,G,Avant 1960,1139.6,69008.0,126 Route de Vienne 69008 Lyon
10948,1981.0,ancien,1546.1,85.0,E,1981 - 1990,1926.1,69008.0,7 Rue de Champagneux 69008 Lyon
10949,2011.0,ancien,686.0,43.0,E,Après 2010,1029.0,69008.0,7 Rue des Puiseurs 69008 Lyon
10950,2008.0,ancien,156.0,17.8,E,2001 - 2010,459.6,69008.0,1 Rue de l'Eternité 69008 Lyon
10952,1949.0,ancien,833.0,39.9,F,Avant 1960,1123.0,69008.0,152 Route de Vienne 69008 Lyon
10953,2011.0,ancien,145.0,50.0,C,Après 2010,465.0,69008.0,185 Route de Vienne 69008 Lyon
10954,1955.0,ancien,341.7,25.2,E,Avant 1960,614.9,69008.0,147 Route de Vienne 69008 Lyon
10955,1920.0,ancien,518.0,31.3,E,Avant 1960,770.0,69008.0,156 Route de Vienne 69008 Lyon
10956,1989.0,ancien,490.4,49.8,D,1981 - 1990,888.4,69008.0,14 Rue des Alouettes 69008 Lyon
10957,2008.0,ancien,151.6,17.3,E,2001 - 2010,453.9,69008.0,1 Rue de l'Eternité 69008 Lyon
10958,1985.0,ancien,189.0,55.0,C,1981 - 1990,586.0,69008.0,22 Rue de Champagneux 69008 Lyon
10963,2011.0,ancien,204.0,74.0,C,Après 2010,594.0,69008.0,185 Route de Vienne 69008 Lyon
10965,2008.0,ancien,218.4,18.2,E,2001 - 2010,511.4,69008.0,1 Rue de l'Eternité 69008 Lyon
10968,2011.0,ancien,160.0,40.0,C,Après 2010,431.0,69008.0,185 Route de Vienne 69008 Lyon
10970,2011.0,ancien,238.0,85.0,C,Après 2010,664.0,69008.0,185 Route de Vienne 69008 Lyon
10972,1995.0,ancien,67.8,18.5,D,1991 - 2000,369.7,69008.0,19 Passage des Alouettes 69008 Lyon
10973,2008.0,ancien,190.0,17.8,E,2001 - 2010,485.9,69008.0,1 Rue de l'Eternité 69008 Lyon
10974,2008.0,ancien,182.6,18.2,E,2001 - 2010,482.0,69008.0,1 Rue de l'Eternité 69008 Lyon
10975,2008.0,ancien,166.2,18.0,E,2001 - 2010,468.4,69008.0,1 Rue de l'Eternité 69008 Lyon
10976,2008.0,ancien,171.3,17.5,E,2001 - 2010,469.9,69008.0,1 Rue de l'Eternité 69008 Lyon
10978,2011.0,ancien,284.0,67.0,C,Après 2010,677.0,69008.0,185 Route de Vienne 69008 Lyon
10979,2011.0,ancien,344.0,88.0,C,Après 2010,785.0,69008.0,185 Route de Vienne 69008 Lyon
10980,2008.0,ancien,164.5,17.5,E,2001 - 2010,464.7,69008.0,1 Rue de l'Eternité 69008 Lyon
10981,2005.0,ancien,667.9,46.5,E,2001 - 2010,1052.3,69008.0,11bis Rue du Presbytère 69008 Lyon
10982,2004.0,ancien,421.0,38.0,D,2001 - 2010,739.0,69008.0,16 Rue des Roses 69008 Lyon
10983,2008.0,ancien,165.3,17.9,E,2001 - 2010,467.2,69008.0,1 Rue de l'Eternité 69008 Lyon
10984,1995.0,ancien,63.1,17.2,D,1991 - 2000,391.7,69008.0,19 Passage des Alouettes 69008 Lyon
10985,2008.0,ancien,173.3,17.7,E,2001 - 2010,472.4,69008.0,1 Rue de l'Eternité 69008 Lyon
10987,2006.0,ancien,450.7,58.7,D,2001 - 2010,876.8,69008.0,7 Rue des Puiseurs 69008 Lyon
10988,1997.0,ancien,142.0,18.4,D,1991 - 2000,407.0,69008.0,171 Route de Vienne 69008 Lyon
10989,1995.0,ancien,120.0,19.7,C,1991 - 2000,355.0,69008.0,19 Passage des Alouettes 69008 Lyon
10990,1990.0,ancien,409.3,51.0,D,1981 - 1990,804.2,69008.0,44 Rue des Tuiliers 69008 Lyon
10991,2010.0,ancien,241.0,63.0,C,2001 - 2010,573.0,69008.0,2 Rue de l'Epargne 69008 Lyon
10992,2013.0,ancien,58.8,23.9,D,Après 2010,305.5,69008.0,100 Rue de Montagny 69008 Lyon
10993,1961.0,ancien,468.0,84.6,C,1961 - 1970,1044.0,69008.0,14 Rue de Narvik 69008 Lyon
10994,1958.0,ancien,1311.4,53.8,F,Avant 1960,1607.7,69008.0,Rue Villon 69008 Lyon
10995,2006.0,ancien,157.3,30.7,C,2001 - 2010,483.6,69008.0,Rue Villon 69008 Lyon
10996,1956.0,ancien,913.9,63.3,D,Avant 1960,1162.2,69008.0,Rue Villon 69008 Lyon
10998,1970.0,ancien,1048.1,63.2,E,1961 - 1970,1338.6,69008.0,Avenue Berthelot 69008 Lyon
11002,1967.0,ancien,2877.4,99.8,G,1961 - 1970,3410.1,69008.0,34 Rue Victor et Roger Thomas 69008 Lyon
11008,2019.0,ancien,108.1,26.0,C,Après 2010,430.5,69008.0,2 Rue Saint Vincent de Paul 69008 Lyon
11009,1989.0,ancien,446.0,34.0,E,1981 - 1990,755.0,69008.0,33 Rue Léo et Maurice Trouilhet 69008 Lyon
11012,1988.0,ancien,1077.6,63.4,E,1981 - 1990,1500.2,69008.0,22 Rue Léo et Maurice Trouilhet 69008 Lyon
11016,1988.0,ancien,212.1,34.3,C,1981 - 1990,693.1,69008.0,33 Rue Léo et Maurice Trouilhet 69008 Lyon
11023,1948.0,ancien,417.1,39.3,E,Avant 1960,874.2,69008.0,55 Rue Pierre Delore 69008 Lyon
11024,1947.0,ancien,2410.3,198.0,D,Avant 1960,2858.4,69008.0,7 Rue Laurent Carle 69008 Lyon
11025,2005.0,ancien,477.4,70.5,C,2001 - 2010,899.8,69008.0,1bis Rue Saint Nestor 69008 Lyon
11026,1948.0,ancien,991.2,60.5,E,Avant 1960,1295.9,69008.0,236 Avenue Paul Santy 69008 Lyon
11027,1948.0,ancien,706.5,60.0,D,Avant 1960,968.0,69008.0,106 Cours Albert Thomas 69008 Lyon
11028,1948.0,ancien,314.4,52.8,D,Avant 1960,586.2,69008.0,67 Rue Philippe Fabia 69008 Lyon
11029,2005.0,ancien,687.7,71.2,D,2001 - 2010,1061.5,69008.0,52 Avenue Paul Santy 69008 Lyon
